{'ftrs': ('NXT_VAL', 'SCND_LST_VAL')};0.636542239685533;0.5562659708632413;0.8788474132285526;
{'ftrs': ('NXT_VAL', 'LEN')};0.6355599214144134;0.5192818019923714;0.878519973804846;
{'ftrs': ('FRST_VAL', 'LST_VAL')};0.44695481335944065;0.16212577882181728;0.8156516044531763;
{'ftrs': ('FRST_VAL', 'SCND_VAL')};0.44695481335944065;0.1778139855664954;0.8156516044531762;
{'ftrs': ('FRST_VAL', 'SCND_LST_VAL')};0.4528487229861586;0.2019156159622041;0.8176162409954159;
{'ftrs': ('FRST_VAL', 'LEN')};0.4449901768172013;0.1725941604735822;0.814996725605763;
{'ftrs': ('LST_VAL', 'SCND_VAL')};0.4440078585460817;0.15367247496178738;0.8146692861820563;
{'ftrs': ('LST_VAL', 'SCND_LST_VAL')};0.43909626719048345;0.17835524246759765;0.8130320890635231;
{'ftrs': ('LST_VAL', 'LEN')};0.45088408644391925;0.15927966670274105;0.8169613621480026;
{'ftrs': ('SCND_VAL', 'SCND_LST_VAL')};0.4449901768172013;0.17835338426318684;0.8149967256057629;
{'ftrs': ('SCND_VAL', 'LEN')};0.4499017681727996;0.1480205244950634;0.816633922724296;
{'ftrs': ('SCND_LST_VAL', 'LEN')};0.4420432220038424;0.1665656913785371;0.8140144073346431;
{'ftrs': ('IS_FIRST', 'IS_LAST', 'IDX')};0.5343811394890895;0.19200336003053334;0.8447937131630648;
{'ftrs': ('IS_FIRST', 'IS_LAST', 'VAL')};0.6060903732808239;0.329958262726331;0.8686967910936477;
{'ftrs': ('IS_FIRST', 'IS_LAST', 'PRV_VAL')};0.5422396856580467;0.23565737010973278;0.8474132285527177;
{'ftrs': ('IS_FIRST', 'IS_LAST', 'NXT_VAL')};0.662082514734644;0.5064517928484265;0.8873608382449246;
{'ftrs': ('IS_FIRST', 'IS_LAST', 'FRST_VAL')};0.5589390962670807;0.27234568682435617;0.8529796987557302;
{'ftrs': ('IS_FIRST', 'IS_LAST', 'LST_VAL')};0.5451866404714056;0.28812058441479005;0.8483955468238377;
{'ftrs': ('IS_FIRST', 'IS_LAST', 'SCND_VAL')};0.5510805500981235;0.31706777274341064;0.8503601833660772;
{'ftrs': ('IS_FIRST', 'IS_LAST', 'SCND_LST_VAL')};0.5392927308446878;0.24906417602945224;0.8464309102815978;
{'ftrs': ('IS_FIRST', 'IS_LAST', 'LEN')};0.5392927308446878;0.1962998164749309;0.8464309102815979;
{'ftrs': ('IS_FIRST', 'IDX', 'VAL')};0.5815324165028326;0.3571150365407544;0.8605108055009824;
{'ftrs': ('IS_FIRST', 'IDX', 'PRV_VAL')};0.5373280943024484;0.1937465192346118;0.8457760314341848;
{'ftrs': ('IS_FIRST', 'IDX', 'NXT_VAL')};0.6611001964635242;0.551443266899075;0.887033398821218;
{'ftrs': ('IS_FIRST', 'IDX', 'FRST_VAL')};0.5697445972493969;0.27558711302573885;0.8565815324165028;
{'ftrs': ('IS_FIRST', 'IDX', 'LST_VAL')};0.538310412573568;0.2765593683573019;0.8461034708578912;
{'ftrs': ('IS_FIRST', 'IDX', 'SCND_VAL')};0.5569744597248414;0.31886720668325835;0.8523248199083168;
{'ftrs': ('IS_FIRST', 'IDX', 'SCND_LST_VAL')};0.5392927308446878;0.24038796016477998;0.8464309102815978;
{'ftrs': ('IS_FIRST', 'IDX', 'LEN')};0.5275049115912519;0.18950849413356177;0.8425016371971186;
{'ftrs': ('IS_FIRST', 'VAL', 'PRV_VAL')};0.5795677799605934;0.3170511916120178;0.8598559266535691;
{'ftrs': ('IS_FIRST', 'VAL', 'NXT_VAL')};0.7426326129664552;0.6705228560929641;0.9142108709888671;
{'ftrs': ('IS_FIRST', 'VAL', 'FRST_VAL')};0.5717092337916362;0.3175281051894531;0.8572364112639163;
{'ftrs': ('IS_FIRST', 'VAL', 'LST_VAL')};0.5943025540273881;0.3730547915488462;0.8647675180091684;
{'ftrs': ('IS_FIRST', 'VAL', 'SCND_VAL')};0.5903732809429095;0.4024316959742294;0.863457760314342;
{'ftrs': ('IS_FIRST', 'VAL', 'SCND_LST_VAL')};0.5667976424360379;0.3200096543598041;0.8555992141453831;
{'ftrs': ('IS_FIRST', 'VAL', 'LEN')};0.5746561886049951;0.3132922445492182;0.8582187295350359;
{'ftrs': ('IS_FIRST', 'PRV_VAL', 'NXT_VAL')};0.6738703339880797;0.5772811015016049;0.8912901113294041;
{'ftrs': ('IS_FIRST', 'PRV_VAL', 'FRST_VAL')};0.5599214145382003;0.27485069471530765;0.8533071381794368;
{'ftrs': ('IS_FIRST', 'PRV_VAL', 'LST_VAL')};0.5510805500981235;0.2868760918281382;0.8503601833660772;
{'ftrs': ('IS_FIRST', 'PRV_VAL', 'SCND_VAL')};0.5461689587425252;0.3090569787719898;0.8487229862475442;
{'ftrs': ('IS_FIRST', 'PRV_VAL', 'SCND_LST_VAL')};0.5461689587425252;0.24553929995257834;0.848722986247544;
{'ftrs': ('IS_FIRST', 'PRV_VAL', 'LEN')};0.5343811394890895;0.19200336003053334;0.8447937131630648;
{'ftrs': ('IS_FIRST', 'NXT_VAL', 'FRST_VAL')};0.6846758349703959;0.5840702791450768;0.8948919449901767;
{'ftrs': ('IS_FIRST', 'NXT_VAL', 'LST_VAL')};0.6915520628682335;0.5835784983261421;0.8971840209561232;
{'ftrs': ('IS_FIRST', 'NXT_VAL', 'SCND_VAL')};0.678781925343678;0.5841940655886074;0.8929273084479371;
{'ftrs': ('IS_FIRST', 'NXT_VAL', 'SCND_LST_VAL')};0.6817288801570369;0.5901964341653169;0.8939096267190569;
{'ftrs': ('IS_FIRST', 'NXT_VAL', 'LEN')};0.6719056974458404;0.5421136939686599;0.890635232481991;
{'ftrs': ('IS_FIRST', 'FRST_VAL', 'LST_VAL')};0.5697445972493969;0.33385853197805043;0.8565815324165028;
{'ftrs': ('IS_FIRST', 'FRST_VAL', 'SCND_VAL')};0.5766208251472345;0.35810959916982155;0.8588736083824493;
{'ftrs': ('IS_FIRST', 'FRST_VAL', 'SCND_LST_VAL')};0.5550098231826021;0.29006131344809427;0.8516699410609037;
{'ftrs': ('IS_FIRST', 'FRST_VAL', 'LEN')};0.563850687622679;0.2774026679870388;0.8546168958742633;
{'ftrs': ('IS_FIRST', 'LST_VAL', 'SCND_VAL')};0.563850687622679;0.37445496908573284;0.8546168958742634;
{'ftrs': ('IS_FIRST', 'LST_VAL', 'SCND_LST_VAL')};0.5343811394890895;0.283967793769462;0.8447937131630651;
{'ftrs': ('IS_FIRST', 'LST_VAL', 'LEN')};0.5373280943024484;0.2941070618129562;0.8457760314341848;
{'ftrs': ('IS_FIRST', 'SCND_VAL', 'SCND_LST_VAL')};0.5491159135558842;0.3126656567910247;0.8497053045186641;
{'ftrs': ('IS_FIRST', 'SCND_VAL', 'LEN')};0.5530451866403628;0.35822779371088537;0.8510150622134905;
{'ftrs': ('IS_FIRST', 'SCND_LST_VAL', 'LEN')};0.5402750491158074;0.30612469943671355;0.8467583497053045;
{'ftrs': ('IS_LAST', 'IDX', 'VAL')};0.6080550098230632;0.33324753507312316;0.8693516699410608;
{'ftrs': ('IS_LAST', 'IDX', 'PRV_VAL')};0.5432220039291663;0.24925917627947722;0.8477406679764243;
{'ftrs': ('IS_LAST', 'IDX', 'NXT_VAL')};0.653241650294567;0.5491739889041407;0.8844138834315651;
{'ftrs': ('IS_LAST', 'IDX', 'FRST_VAL')};0.5559921414537218;0.26729377047797737;0.8519973804846104;
{'ftrs': ('IS_LAST', 'IDX', 'LST_VAL')};0.5461689587425252;0.3099376242200561;0.8487229862475442;
{'ftrs': ('IS_LAST', 'IDX', 'SCND_VAL')};0.5717092337916362;0.33141161720192497;0.857236411263916;
{'ftrs': ('IS_LAST', 'IDX', 'SCND_LST_VAL')};0.5491159135558842;0.25250508654160886;0.8497053045186642;
{'ftrs': ('IS_LAST', 'IDX', 'LEN')};0.5373280943024484;0.197867940560252;0.8457760314341848;
{'ftrs': ('IS_LAST', 'VAL', 'PRV_VAL')};0.6041257367385846;0.3322647619140995;0.8680419122462344;
{'ftrs': ('IS_LAST', 'VAL', 'NXT_VAL')};0.7190569744595836;0.6528813883142262;0.9063523248199084;
{'ftrs': ('IS_LAST', 'VAL', 'FRST_VAL')};0.597249508840747;0.3348853693721051;0.8657498362802881;
{'ftrs': ('IS_LAST', 'VAL', 'LST_VAL')};0.603143418467465;0.3798928026092401;0.8677144728225278;
{'ftrs': ('IS_LAST', 'VAL', 'SCND_VAL')};0.6208251473476186;0.40975719850211423;0.8736083824492469;
{'ftrs': ('IS_LAST', 'VAL', 'SCND_LST_VAL')};0.6168958742631401;0.40014405301866846;0.8722986247544204;
{'ftrs': ('IS_LAST', 'VAL', 'LEN')};0.5992141453829863;0.3306888104564058;0.8664047151277013;
{'ftrs': ('IS_LAST', 'PRV_VAL', 'NXT_VAL')};0.6748526522591993;0.5778894379437823;0.8916175507531107;
{'ftrs': ('IS_LAST', 'PRV_VAL', 'FRST_VAL')};0.5569744597248414;0.28657498494165023;0.852324819908317;
{'ftrs': ('IS_LAST', 'PRV_VAL', 'LST_VAL')};0.5520628683692431;0.3645166647595084;0.8506876227897839;
{'ftrs': ('IS_LAST', 'PRV_VAL', 'SCND_VAL')};0.5628683693515593;0.36440873830132225;0.8542894564505567;
{'ftrs': ('IS_LAST', 'PRV_VAL', 'SCND_LST_VAL')};0.5569744597248414;0.26630324756537804;0.852324819908317;
{'ftrs': ('IS_LAST', 'PRV_VAL', 'LEN')};0.5314341846757306;0.23651055692964099;0.8438113948919449;
{'ftrs': ('IS_LAST', 'NXT_VAL', 'FRST_VAL')};0.597249508840747;0.5121244290840743;0.8657498362802881;
{'ftrs': ('IS_LAST', 'NXT_VAL', 'LST_VAL')};0.6306483300588152;0.590391901658063;0.8768827766863131;
{'ftrs': ('IS_LAST', 'NXT_VAL', 'SCND_VAL')};0.6257367387032169;0.5557727419507026;0.87524557956778;
{'ftrs': ('IS_LAST', 'NXT_VAL', 'SCND_LST_VAL')};0.6326129666010545;0.5568614363888443;0.8775376555337262;
{'ftrs': ('IS_LAST', 'NXT_VAL', 'LEN')};0.6355599214144134;0.5200995797963558;0.8785199738048463;
{'ftrs': ('IS_LAST', 'FRST_VAL', 'LST_VAL')};0.5058939096266196;0.31121112035978526;0.835297969875573;
{'ftrs': ('IS_LAST', 'FRST_VAL', 'SCND_VAL')};0.5049115913555;0.2892513932397713;0.8349705304518663;
{'ftrs': ('IS_LAST', 'FRST_VAL', 'SCND_LST_VAL')};0.5196463654222947;0.25319016213368045;0.8398821218074656;
{'ftrs': ('IS_LAST', 'FRST_VAL', 'LEN')};0.5206286836934144;0.24280455568190729;0.8402095612311723;
{'ftrs': ('IS_LAST', 'LST_VAL', 'SCND_VAL')};0.49312377210206415;0.3054820308909425;0.8310412573673872;
{'ftrs': ('IS_LAST', 'LST_VAL', 'SCND_LST_VAL')};0.5108055009822179;0.31187953144317254;0.8369351669941061;
{'ftrs': ('IS_LAST', 'LST_VAL', 'LEN')};0.5176817288800554;0.344702578276985;0.8392272429600526;
{'ftrs': ('IS_LAST', 'SCND_VAL', 'SCND_LST_VAL')};0.507858546168859;0.328771322503387;0.8359528487229864;
{'ftrs': ('IS_LAST', 'SCND_VAL', 'LEN')};0.5432220039291663;0.38368643190264423;0.8477406679764244;
{'ftrs': ('IS_LAST', 'SCND_LST_VAL', 'LEN')};0.5049115913555;0.3096830723997138;0.8349705304518663;
{'ftrs': ('IDX', 'VAL', 'PRV_VAL')};0.5825147347739523;0.30391624492778063;0.8608382449246889;
{'ftrs': ('IDX', 'VAL', 'NXT_VAL')};0.7406679764242159;0.6625837968030762;0.9135559921414537;
{'ftrs': ('IDX', 'VAL', 'FRST_VAL')};0.5785854616894737;0.3237077038046568;0.8595284872298624;
{'ftrs': ('IDX', 'VAL', 'LST_VAL')};0.5933202357562685;0.3945914916995269;0.8644400785854618;
{'ftrs': ('IDX', 'VAL', 'SCND_VAL')};0.5962671905696274;0.4101493129978341;0.8654223968565815;
{'ftrs': ('IDX', 'VAL', 'SCND_LST_VAL')};0.5766208251472345;0.3381735898174408;0.8588736083824492;
{'ftrs': ('IDX', 'VAL', 'LEN')};0.5785854616894737;0.3211864614942045;0.8595284872298624;
{'ftrs': ('IDX', 'PRV_VAL', 'NXT_VAL')};0.6640471512768832;0.5725661455552965;0.8880157170923377;
{'ftrs': ('IDX', 'PRV_VAL', 'FRST_VAL')};0.5667976424360379;0.27361063401904084;0.855599214145383;
{'ftrs': ('IDX', 'PRV_VAL', 'LST_VAL')};0.5530451866403628;0.28688483844081375;0.8510150622134905;
{'ftrs': ('IDX', 'PRV_VAL', 'SCND_VAL')};0.5707269155205165;0.32966405477428795;0.8569089718402094;
{'ftrs': ('IDX', 'PRV_VAL', 'SCND_LST_VAL')};0.5500982318270039;0.24817607965312086;0.8500327439423705;
{'ftrs': ('IDX', 'PRV_VAL', 'LEN')};0.521611001964534;0.19961280719163038;0.840537000654879;
{'ftrs': ('IDX', 'NXT_VAL', 'FRST_VAL')};0.6895874263259941;0.5935126045885154;0.8965291421087099;
{'ftrs': ('IDX', 'NXT_VAL', 'LST_VAL')};0.6886051080548745;0.5808613139819188;0.8962017026850034;
{'ftrs': ('IDX', 'NXT_VAL', 'SCND_VAL')};0.6777996070725584;0.5940618520087121;0.8925998690242305;
{'ftrs': ('IDX', 'NXT_VAL', 'SCND_LST_VAL')};0.6856581532415156;0.5861164926719528;0.8952193844138835;
{'ftrs': ('IDX', 'NXT_VAL', 'LEN')};0.6699410609036012;0.5543452991520994;0.8899803536345776;
{'ftrs': ('IDX', 'FRST_VAL', 'LST_VAL')};0.5648330058937986;0.33435175543425283;0.85494433529797;
{'ftrs': ('IDX', 'FRST_VAL', 'SCND_VAL')};0.5864440078584309;0.3748449862431079;0.8621480026195153;
{'ftrs': ('IDX', 'FRST_VAL', 'SCND_LST_VAL')};0.5569744597248414;0.28871560537497437;0.852324819908317;
{'ftrs': ('IDX', 'FRST_VAL', 'LEN')};0.5628683693515593;0.2793183209027184;0.8542894564505567;
{'ftrs': ('IDX', 'LST_VAL', 'SCND_VAL')};0.5599214145382003;0.3689014051056118;0.8533071381794368;
{'ftrs': ('IDX', 'LST_VAL', 'SCND_LST_VAL')};0.5284872298623716;0.2812146983834936;0.8428290766208252;
{'ftrs': ('IDX', 'LST_VAL', 'LEN')};0.5275049115912519;0.29857541487460676;0.8425016371971186;
{'ftrs': ('IDX', 'SCND_VAL', 'SCND_LST_VAL')};0.5422396856580467;0.30775263506678796;0.8474132285527177;
{'ftrs': ('IDX', 'SCND_VAL', 'LEN')};0.5510805500981235;0.35726250952771554;0.8503601833660772;
{'ftrs': ('IDX', 'SCND_LST_VAL', 'LEN')};0.521611001964534;0.288093898260666;0.8405370006548788;
{'ftrs': ('VAL', 'PRV_VAL', 'NXT_VAL')};0.7465618860509338;0.6817125328425855;0.9155206286836934;
{'ftrs': ('VAL', 'PRV_VAL', 'FRST_VAL')};0.5717092337916362;0.31044503042199734;0.8572364112639161;
{'ftrs': ('VAL', 'PRV_VAL', 'LST_VAL')};0.5874263261295506;0.3916320567520482;0.862475442043222;
{'ftrs': ('VAL', 'PRV_VAL', 'SCND_VAL')};0.5992141453829863;0.4021636587689493;0.8664047151277013;
{'ftrs': ('VAL', 'PRV_VAL', 'SCND_LST_VAL')};0.5726915520627558;0.36489640868312273;0.8575638506876229;
{'ftrs': ('VAL', 'PRV_VAL', 'LEN')};0.5707269155205165;0.3072819319317479;0.8569089718402095;
{'ftrs': ('VAL', 'NXT_VAL', 'FRST_VAL')};0.7170923379173443;0.6440687510048302;0.905697445972495;
{'ftrs': ('VAL', 'NXT_VAL', 'LST_VAL')};0.7298624754418997;0.661033247181335;0.9099541584806811;
{'ftrs': ('VAL', 'NXT_VAL', 'SCND_VAL')};0.7239685658151819;0.6498421130663689;0.9079895219384414;
{'ftrs': ('VAL', 'NXT_VAL', 'SCND_LST_VAL')};0.7436149312375748;0.684390960017628;0.9145383104125736;
{'ftrs': ('VAL', 'NXT_VAL', 'LEN')};0.7328094302552587;0.662341381218793;0.910936476751801;
{'ftrs': ('VAL', 'FRST_VAL', 'LST_VAL')};0.5196463654222947;0.3367998755314289;0.8398821218074657;
{'ftrs': ('VAL', 'FRST_VAL', 'SCND_VAL')};0.5039292730843803;0.32176025629693206;0.8346430910281599;
{'ftrs': ('VAL', 'FRST_VAL', 'SCND_LST_VAL')};0.4990176817287821;0.308637497627257;0.8330058939096266;
{'ftrs': ('VAL', 'FRST_VAL', 'LEN')};0.5029469548132607;0.26903440532122036;0.8343156516044532;
{'ftrs': ('VAL', 'LST_VAL', 'SCND_VAL')};0.5206286836934144;0.36449800436426616;0.8402095612311723;
{'ftrs': ('VAL', 'LST_VAL', 'SCND_LST_VAL')};0.5098231827110983;0.32604054709175123;0.8366077275703995;
{'ftrs': ('VAL', 'LST_VAL', 'LEN')};0.5088408644399786;0.3277735814912964;0.8362802881466928;
{'ftrs': ('VAL', 'SCND_VAL', 'SCND_LST_VAL')};0.49705304518654275;0.30918707500582016;0.8323510150622134;
{'ftrs': ('VAL', 'SCND_VAL', 'LEN')};0.5039292730843803;0.29790992452861204;0.8346430910281598;
{'ftrs': ('VAL', 'SCND_LST_VAL', 'LEN')};0.4833005893908677;0.2812537536848775;0.8277668631303209;
{'ftrs': ('PRV_VAL', 'NXT_VAL', 'FRST_VAL')};0.6964636542238317;0.6172690829240768;0.8988212180746561;
{'ftrs': ('PRV_VAL', 'NXT_VAL', 'LST_VAL')};0.6984282907660709;0.618024503547536;0.8994760969220694;
{'ftrs': ('PRV_VAL', 'NXT_VAL', 'SCND_VAL')};0.6827111984281565;0.5847010906553448;0.8942370661427635;
{'ftrs': ('PRV_VAL', 'NXT_VAL', 'SCND_LST_VAL')};0.6876227897837548;0.598090824047726;0.8958742632612967;
{'ftrs': ('PRV_VAL', 'NXT_VAL', 'LEN')};0.6728880157169601;0.5830759291857255;0.8909626719056974;
{'ftrs': ('PRV_VAL', 'FRST_VAL', 'LST_VAL')};0.5746561886049951;0.3394540243823216;0.858218729535036;
{'ftrs': ('PRV_VAL', 'FRST_VAL', 'SCND_VAL')};0.5815324165028326;0.3990696032083056;0.8605108055009825;
{'ftrs': ('PRV_VAL', 'FRST_VAL', 'SCND_LST_VAL')};0.5559921414537218;0.2996323613856729;0.8519973804846104;
{'ftrs': ('PRV_VAL', 'FRST_VAL', 'LEN')};0.5628683693515593;0.2942636590033643;0.8542894564505567;
{'ftrs': ('PRV_VAL', 'LST_VAL', 'SCND_VAL')};0.5726915520627558;0.38228181796880595;0.8575638506876229;
{'ftrs': ('PRV_VAL', 'LST_VAL', 'SCND_LST_VAL')};0.5461689587425252;0.3048501883781003;0.8487229862475442;
{'ftrs': ('PRV_VAL', 'LST_VAL', 'LEN')};0.5392927308446878;0.30288829019176183;0.8464309102815979;
{'ftrs': ('PRV_VAL', 'SCND_VAL', 'SCND_LST_VAL')};0.5530451866403628;0.3278134196594436;0.8510150622134905;
{'ftrs': ('PRV_VAL', 'SCND_VAL', 'LEN')};0.5589390962670807;0.3795604530714912;0.8529796987557301;
{'ftrs': ('PRV_VAL', 'SCND_LST_VAL', 'LEN')};0.5510805500981235;0.29511268072898056;0.8503601833660772;
{'ftrs': ('NXT_VAL', 'FRST_VAL', 'LST_VAL')};0.6414538310411313;0.5807466228898802;0.8804846103470857;
{'ftrs': ('NXT_VAL', 'FRST_VAL', 'SCND_VAL')};0.6355599214144134;0.5443996276988408;0.8785199738048463;
{'ftrs': ('NXT_VAL', 'FRST_VAL', 'SCND_LST_VAL')};0.6473477406678492;0.5618342533010784;0.8824492468893256;
{'ftrs': ('NXT_VAL', 'FRST_VAL', 'LEN')};0.6493123772100885;0.5603500695373993;0.8831041257367387;
{'ftrs': ('NXT_VAL', 'LST_VAL', 'SCND_VAL')};0.6424361493122509;0.5661279395426635;0.8808120497707924;
{'ftrs': ('NXT_VAL', 'LST_VAL', 'SCND_LST_VAL')};0.6473477406678492;0.590039956034255;0.8824492468893254;
{'ftrs': ('NXT_VAL', 'LST_VAL', 'LEN')};0.653241650294567;0.608747180838299;0.8844138834315651;
{'ftrs': ('NXT_VAL', 'SCND_VAL', 'SCND_LST_VAL')};0.662082514734644;0.5995035654325538;0.8873608382449246;
{'ftrs': ('NXT_VAL', 'SCND_VAL', 'LEN')};0.659135559921285;0.5740629048615522;0.886378519973805;
{'ftrs': ('NXT_VAL', 'SCND_LST_VAL', 'LEN')};0.6286836935165758;0.5506002962477616;0.8762278978388998;
{'ftrs': ('FRST_VAL', 'LST_VAL', 'SCND_VAL')};0.44695481335944065;0.18255750600320392;0.8156516044531762;
{'ftrs': ('FRST_VAL', 'LST_VAL', 'SCND_LST_VAL')};0.4489194499016799;0.25754677193481307;0.8163064833005893;
{'ftrs': ('FRST_VAL', 'LST_VAL', 'LEN')};0.4449901768172013;0.17995415313534718;0.8149967256057629;
{'ftrs': ('FRST_VAL', 'SCND_VAL', 'SCND_LST_VAL')};0.4381139489193638;0.18854532713883732;0.8127046496398167;
{'ftrs': ('FRST_VAL', 'SCND_VAL', 'LEN')};0.4499017681727996;0.18646571779327634;0.8166339227242959;
{'ftrs': ('FRST_VAL', 'SCND_LST_VAL', 'LEN')};0.4489194499016799;0.18681751183522138;0.8163064833005894;
{'ftrs': ('LST_VAL', 'SCND_VAL', 'SCND_LST_VAL')};0.45088408644391925;0.22901077742651046;0.8169613621480026;
{'ftrs': ('LST_VAL', 'SCND_VAL', 'LEN')};0.4567779960706371;0.2508413429485087;0.8189259986902422;
{'ftrs': ('LST_VAL', 'SCND_LST_VAL', 'LEN')};0.44597249508832093;0.18110130716538367;0.8153241650294697;
{'ftrs': ('SCND_VAL', 'SCND_LST_VAL', 'LEN')};0.4577603143417568;0.18580564657559376;0.8192534381139489;
{'ftrs': ('IS_FIRST', 'IS_LAST', 'IDX', 'VAL')};0.6080550098230632;0.33324753507312316;0.8693516699410608;
{'ftrs': ('IS_FIRST', 'IS_LAST', 'IDX', 'PRV_VAL')};0.5432220039291663;0.24925917627947722;0.8477406679764243;
